slug,title,source,screenshot1,screenshot2,screenshot3,screenshot4,screenshot5,needsReview,approved,notes
"sago-mini-world","Sago Mini World","Website","https://sagomini.com/workspace/uploads/config/share-1475272796.jpg","","","","","yes","pending",""
"lego-duplo-world","LEGO DUPLO World","YouTube","https://i.ytimg.com/vi/0bG-mhiynBQ/maxresdefault.jpg","https://i.ytimg.com/vi/fhy_xbfRuOU/maxresdefault.jpg","https://i.ytimg.com/vi/Pky7q5BKUFE/maxresdefault.jpg","","","yes","pending",""
"peek-a-zoo","Peek-a-Zoo","YouTube","https://i.ytimg.com/vi/6RBR1uzIFc4/maxresdefault.jpg","https://i.ytimg.com/vi/nK8MEoNaHNY/maxresdefault.jpg","https://i.ytimg.com/vi/GbK-UCkpJSU/maxresdefault.jpg","","","yes","pending",""
"pbs-kids-games","PBS Kids Games","Website","https://pbskids.org/_next/image?url=%2Fpuma%2Fimages%2Fpwa%2FPBSKidsLogo.png&amp;w=675&amp;q=75","","","","","yes","pending",""
"fisher-price-laugh-learn","Fisher-Price: Laugh & Learn","YouTube","https://i.ytimg.com/vi/Ic8Rypiqxqk/maxresdefault.jpg","https://i.ytimg.com/vi/zeOzm9BZLRw/maxresdefault.jpg","https://i.ytimg.com/vi/-o0kDukd8T8/maxresdefault.jpg","","","yes","pending",""
"toca-hair-salon-4","Toca Hair Salon 4","PlayStore","https://play-lh.googleusercontent.com/0_0O6ivS_Kn9LpPyx4zJiM0yGDZVKDEBE9KOOcn7ka9tPTxanAgsuNCG3_DZsX5NFaw=w1920-h1080-rw","https://play-lh.googleusercontent.com/mx3q127dvYZs37nZX3rEkvlzw48RU_7qsSsI2xihQFd31Gf68TEWTyV2weRrU_p8aA=w1920-h1080-rw","https://play-lh.googleusercontent.com/yIME1fpWGTrFZ2wxTTFinK4d9c3aK5iLIU-yXSTUsRg5XAletWoJhJk37oGnvNCV=w1920-h1080-rw","https://play-lh.googleusercontent.com/SptAUWDCCCiJNNgtygRNzBDK4Porss_b4tEXBhHjIdqDksYMo08nyALUMq4xdsHIag=w1920-h1080-rw","https://play-lh.googleusercontent.com/ZK_RC5XfP7UIdS6QgwnvkaPgJtTMLX2Fxb39E1O1ccm0KUWw1oAd5u4DF_9ZMAD2cbw=w1920-h1080-rw","yes","pending",""
"toca-kitchen-2","Toca Kitchen 2","PlayStore","https://play-lh.googleusercontent.com/LfUnZ0XOfIE97EBq9Ih1Pz_hNeV4yZp9vpIm9XY0jUbnkXFfxHwqNIUo13eU1x_vYJU=w1920-h1080-rw","https://play-lh.googleusercontent.com/VvD8GWIoG4S_3CTaO6rRQNmvV-Cia84TiZboeWGUIk1QY0IGrFfiikGwt5Ycalli9Dd7=w1920-h1080-rw","https://play-lh.googleusercontent.com/krUzo0aozyWYZS6rKy4vh2a6RkcEe1RYc4Vu7fdBxaQTrdvMIW-JLf0-EMY0SL0Kjg=w1920-h1080-rw","https://play-lh.googleusercontent.com/koQ7vLNKe_yeM9TYfWuZHGq5Eclxli4neUT8iqCB4YtKtqEp0uU_mThO96v-GEt9xu0=w1920-h1080-rw","https://play-lh.googleusercontent.com/K2FiVuJKEL7WRE2IOw9USE6oXhBMpNGMeham98s0kl7rdJnF91Sc5wD70U3u009ozELB=w1920-h1080-rw","yes","pending",""
"toca-life-town","Toca Life: Town","YouTube","https://i.ytimg.com/vi/PIfFTwB9T_s/maxresdefault.jpg","https://i.ytimg.com/vi/4_xtC3Ym0vQ/maxresdefault.jpg","https://i.ytimg.com/vi/RgvINeAaS-s/maxresdefault.jpg","","","yes","pending",""
"baby-shark-world","Baby Shark World","Website","../assets/img/sns.png","","","","","yes","pending",""
"tiny-hands-first-words","Tiny Hands: First Words","YouTube","https://i.ytimg.com/vi/vKN8WMCx4wk/maxresdefault.jpg","https://i.ytimg.com/vi/MsisYwnze_w/maxresdefault.jpg","https://i.ytimg.com/vi/wSfnmNIr6wQ/maxresdefault.jpg","","","yes","pending",""
"hey-duggee-big-badge-app","Hey Duggee: The Big Badge App","YouTube","https://i.ytimg.com/vi/elpDrONUGqs/maxresdefault.jpg","https://i.ytimg.com/vi/joAd3GC_7Ak/maxresdefault.jpg","https://i.ytimg.com/vi/PTjreWp4ha0/maxresdefault.jpg","","","yes","pending",""
"bluey-lets-play","Bluey: Let's Play!","PlayStore","https://play-lh.googleusercontent.com/YpAAbUxam3oP6-GUvoxp8daf7k_gHIIwobVuZ8KVnbJsgw5YqEBKH3zYvsqXJju8t8He4WBjsTQf6SGVgdwh=w1920-h1080-rw","https://play-lh.googleusercontent.com/vQM9ET-wp_ZKD9821A60HPwvHlJzMDAdhV7HinpE6UHct0xyyi-xhOSWHbY5DDkF_UM6sbpaLK5FyiBvdkwThA=w1920-h1080-rw","https://play-lh.googleusercontent.com/mLlveP62gOWQ9Ewpp2VuW5_31I0gJW1Avrc8zCFNsyb8eNNRX6PVzHoSmrlJMThC2w4=w1920-h1080-rw","https://play-lh.googleusercontent.com/8SigFRnGNnvZS2bPkszeQU_DFV-ygDcQV_YY0M7LwXTtLJM3tKJtwDL8UJsuGd41qra2k_1LGAqjkMkpWjqRDw=w1920-h1080-rw","https://play-lh.googleusercontent.com/O22GhgnxucwQ_g966Gck4_6ciWPiFzXCJFqJ7IzirSlTivz5drlCkDzd0O4r2n9RZRLPPe_a4qnYQbPUj1oaxg=w1920-h1080-rw","yes","pending",""
"paw-patrol-rescue-world","PAW Patrol Rescue World","PlayStore","https://play-lh.googleusercontent.com/5GAY0m8RCWstszXNQ4aGAHCX1Mhq2h2cziHVPnrUBX9CtRGLscGDojf6O316ZAwpgmShJTmv4Bz1qshzoNrq=w1920-h1080-rw","https://play-lh.googleusercontent.com/ABXyv6adZXuk39Wq5TAlkBLGe_5sQdbXSQsiKrNP0wUm8FvZUzf2EwaaTqQaamNYth0=w1920-h1080-rw","https://play-lh.googleusercontent.com/HMZ5FYXTe_IkkW5za_1KfsB6UxGvLoxTSL41R5ER9_Fivsz5guDAe925kSC9hdF0NgQ=w1920-h1080-rw","https://play-lh.googleusercontent.com/8W7gOzbMRXr9ZXYNJoeBhlr68H9IP3MV4ES3Di2SbgPsX2RiuM9xa3GoAOOPW-86dGk=w1920-h1080-rw","https://play-lh.googleusercontent.com/KL8mPbb2gog9VI8i0Ly3n4U_XUCurc5Gw9WFYaPPLQcSUutx4GNrJND-mYcBMI1azoE=w1920-h1080-rw","yes","pending",""
"peppa-pig-world-adventures","Peppa Pig: World Adventures","YouTube","https://i.ytimg.com/vi/9nSOrqobZK0/maxresdefault.jpg","https://i.ytimg.com/vi/rl56dlvKq1I/maxresdefault.jpg","https://i.ytimg.com/vi/nhtKZFLRInI/maxresdefault.jpg","","","yes","pending",""
"peekaboo-barn","Peekaboo Barn","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/73/65/77/736577fa-7c97-7147-f640-e9162dc69015/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d0/e2/26/d0e226d2-676e-a3e4-97fd-b9dce3b87d5e/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/15/c2/61/15c261e7-fbe4-e50b-8ccf-ec2722bb5234/pr_source.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/b1/65/4f/b1654f14-1a43-62c6-e568-f38cbac30f0d/pr_source.png/406x228bb.png","","yes","pending",""
"moka-mera-lingua","Moka Mera Lingua","PlayStore","https://play-lh.googleusercontent.com/C0PQwjCrlBaaMVu4qh50nrEu218f3uXONAjzphDcYejB3L82HaIsnyq048cVZ68DKh0m=w1920-h1080-rw","https://play-lh.googleusercontent.com/kOpFuIZAhau0qQRW9V-6xzid0iNz_K_TQxgln3U1VtfsjgwHBlfKVtEHDYN0lD9lOJg=w1920-h1080-rw","https://play-lh.googleusercontent.com/wmT-b9crEi_IQqbyhJIWJuakitikiuRf2zTzWui7k00eWgBXccKmJEjcdb1uyfwy-O7_=w1920-h1080-rw","https://play-lh.googleusercontent.com/k79ycEM9w1_PxNjTjrziibDYb4aq0W6L0D0EOltUkW_Ch_iMNhqLEtmkhzRL26d9jA=w1920-h1080-rw","https://play-lh.googleusercontent.com/mzn46ipVwJwrP8e8CbUB3eWSxBvrApiKe8-wvXrafoXw1KXFe8ZBIEwLutqCL1cXGqCJ=w1920-h1080-rw","yes","pending",""
"alpa-kids-denmark","ALPA Kids Denmark","PlayStore","https://play-lh.googleusercontent.com/eOaDdmdFi8VoxtsqrZooh6iqSz78cs9NFwhA1aOqclMvXCYd3NCcnUuCAAVOyo66HU8akqbq7R94ZXaVK-rVPw=w1920-h1080-rw","https://play-lh.googleusercontent.com/tx51TPudrD5fyI47S1vxESr9DOTZ8TE9JnNjviXp7XqdVlT5Vy4YGLYzFIo0N-QgurKc=w1920-h1080-rw","https://play-lh.googleusercontent.com/-db8hnhkxSJppyQSVeGz6Ol0C8RQLIq5fCHtT8RRb-gVzdgpI39rcB8nmB0jm44F8Q=w1920-h1080-rw","https://play-lh.googleusercontent.com/f7pHELQA1ZzhHEIuUqMweFGCoTT9Qu_6BjQu0OypLBkt9LOtP8i8LvZiw6rd3wppLGU=w1920-h1080-rw","https://play-lh.googleusercontent.com/DkI8Kq-3kaTSZxIa1_i-Pfy_Bp3b2xlV3M8MHEtbTvp76lVog3jGA582L_LObHxqnkE=w1920-h1080-rw","yes","pending",""
"jinja-koeretur","Jinja – Køretur","YouTube","https://i.ytimg.com/vi/othojW_uBHI/maxresdefault.jpg","https://i.ytimg.com/vi/MUIjOVyuEgg/maxresdefault.jpg","https://i.ytimg.com/vi/4dUWKZeCoWw/maxresdefault.jpg","","","yes","pending",""
"rasmus-klump","Rasmus Klump","YouTube","https://i.ytimg.com/vi/OsxGk0sXskU/maxresdefault.jpg","https://i.ytimg.com/vi/HlMZIXXFG50/maxresdefault.jpg","https://i.ytimg.com/vi/ctfCXvYoe70/maxresdefault.jpg","","","yes","pending",""
"khan-academy-kids","Khan Academy Kids","PlayStore","https://play-lh.googleusercontent.com/RtVJJhdVDomiA1202KAciJHccP8HSj7jxVPmfJtSjCns7LFk0EMq9UVKPi-ntKqERFmSkDUtY74ybY-8mwmEiA=w1920-h1080-rw","https://play-lh.googleusercontent.com/ElCQFvMOk629izLfxZnnrGjHQ6L15ZXYsWnJiAMBVXrnB8_m1SLk9QviyEwTvdWbZXU=w1920-h1080-rw","https://play-lh.googleusercontent.com/70FxMvwYw1HIzi0KsQa0VakwBXceziFF6xLAGAL8B5JzBryTggna5A799KejZjkuYjow=w1920-h1080-rw","https://play-lh.googleusercontent.com/RxzLictEc3VK8BgBvmWVkWrJah4POIBf7a3roB2bPjy2QBqzn0Os4NytmVcOPfnCsQ=w1920-h1080-rw","https://play-lh.googleusercontent.com/26KxsKvZQopCWnLyVRJr7_d8pB0dESVTfQ79tg81W7qNngVku8nu4wBzZk5mN0dG7ls=w1920-h1080-rw","yes","pending",""
"endless-alphabet","Endless Alphabet","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/1e/df/36/1edf3607-3f8f-b639-3874-459e31150028/mzl.wusgzttc.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/c3/73/1e/c3731ea3-5ab2-7156-7ccd-16c14c8453b5/mzl.bsabawqw.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/49/09/d4/4909d46c-a58d-fad0-c598-2116de3c25dc/mzl.ngddpsjo.png/406x228bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/36/d3/42/36d342e7-026b-a7cf-8d3a-ac09a69d8c69/mzl.jicmoapm.png/406x228bb.png","","yes","pending",""
"duolingo-abc","Duolingo ABC","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/be/c8/3e/bec83ed1-c7a0-340a-56be-10dc211d2a57/63d22b57-0391-4008-b114-5e2c1a4b4df7_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-1.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource122/v4/e0/6d/19/e06d19b9-893a-0c27-5905-2c0bfa8852b1/bfded329-6712-4e55-88ec-6bbf7605e63f_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-2.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource122/v4/30/a0/d6/30a0d6ef-5c82-6824-5c23-0256eddf2432/bd3e02db-78cd-427d-ae3a-4ada6d18e6ce_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-3.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/c3/b0/63/c3b0635f-70ed-113e-e24f-1d848c376a8f/cff23522-8cef-48e8-874d-6587360ab28d_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-4.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/40/19/93/4019933c-54f8-55c5-f1c1-8561d38576de/b93347f1-612f-4c14-9f8f-f8ba8eb2289e_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-5.png/392x696bb.png","yes","pending",""
"dr-panda-town","Dr. Panda Town","YouTube","https://i.ytimg.com/vi/7zpXRmZK05A/maxresdefault.jpg","https://i.ytimg.com/vi/PV2CmRCK5KA/maxresdefault.jpg","https://i.ytimg.com/vi/w-vYvWYxLLc/maxresdefault.jpg","","","yes","pending",""
"toca-life-world","Toca Life World","PlayStore","https://play-lh.googleusercontent.com/UHryL-7W2yoA92NAfKpwoPIaW9N1u1hhTCtGkppyafgRfpKSYMS3bnoPmouHk1F0X5sHeoStf3cbD7_yCYBU4w=w1920-h1080-rw","https://play-lh.googleusercontent.com/fDdqlPkAxNkjmoW2kqg_stRa-j9gjPXmOoLU6nDqDdj1tSzQKv90nGZB4PJ0_DFY7ZUYV10ii2ra-FJZBS7ueA=w1920-h1080-rw","https://play-lh.googleusercontent.com/KbQRSTxDv-ZVryjWrtx9JMA1r4xebvVO-6ZQ8CHlqItOvK0ZwF8wVFo3sYaqxMGxAV6im5PODpTw99HvmrM6Dw=w1920-h1080-rw","https://play-lh.googleusercontent.com/O2g0T6MuJvU1jXYUfa2ITAKUBDWAgFL2gYEnsAlrm1zd7FR6S0N1p4hR7tWMJ8iosA21CSqcRnkOvSUHyZyeCiE=w1920-h1080-rw","https://play-lh.googleusercontent.com/Z8xuVWMMKPhsDSBCbd1oP2XIQzPfNy0iMYOMDTW7Fj6UjSCv7nEVPOxH5INRyDSpJBT98kNYeH_vDUTHpVbS1Q=w1920-h1080-rw","yes","pending",""
"lego-builders-journey","LEGO Builder's Journey","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/4a/e5/43/4ae54382-d768-6733-9830-3579f11e66f0/pr_source.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/e4/e5/6f/e4e56f99-a4d7-66ea-7108-4398cc9d2ebf/pr_source.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/76/cb/87/76cb87db-509e-b5cd-a4eb-947b03f01616/pr_source.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/6d/77/b1/6d77b188-6c1e-0d19-b831-06bd6459f8b2/1282fd7b-6e21-44d9-a766-c7c4d134a65d_Factory.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/c2/53/d2/c253d29d-ad3e-be7d-5e4a-cb3c16061aa0/55a11000-cc5b-4527-b83b-c3ab547f24de_Creative_Mode_iOS_Trailer_16-9.00_00_10_03.Still002_2.png/406x228bb.png","yes","pending",""
"pok-pok-playroom","Pok Pok Playroom","YouTube","https://i.ytimg.com/vi/hjgsTkdc-b4/maxresdefault.jpg","https://i.ytimg.com/vi/JGGAz6cWqUc/maxresdefault.jpg","https://i.ytimg.com/vi/eYR323K4aZY/maxresdefault.jpg","","","yes","pending",""
"montessori-preschool","Montessori Preschool","YouTube","https://i.ytimg.com/vi/WBGcTq3aiY4/maxresdefault.jpg","https://i.ytimg.com/vi/HrdM4plPqdk/maxresdefault.jpg","https://i.ytimg.com/vi/JAOTe9ZzRjs/maxresdefault.jpg","","","yes","pending",""
"teach-your-monster-to-read","Teach Your Monster to Read","iTunes","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/30/fc/7c/30fc7c85-588f-8d91-c7a2-32ae896ee98a/mzl.oimmtofe.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/4f/90/25/4f90251a-b60f-1cc4-c8e1-6aabf65d99af/mzl.vfjwtuit.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/1b/e1/b8/1be1b862-9351-f40c-9745-cfd4a14b57f4/mzl.vvyhrkoc.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e1/bc/81/e1bc817b-6930-6128-0181-fa13f05b6ae6/mzl.qjaxcnaj.jpg/406x228bb.jpg","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ef/ab/1d/efab1d3e-17d1-ca51-a5aa-4e92a364151b/mzl.neyjfapp.jpg/406x228bb.jpg","yes","pending",""
"thinkrolls-2","Thinkrolls 2","YouTube","https://i.ytimg.com/vi/g9GMBjIpJXQ/maxresdefault.jpg","https://i.ytimg.com/vi/1FIY_VvSNgY/maxresdefault.jpg","https://i.ytimg.com/vi/DNyg4bSgqF8/maxresdefault.jpg","","","yes","pending",""
"moose-math","Moose Math","YouTube","https://i.ytimg.com/vi/DVxTHUNvTqs/maxresdefault.jpg","https://i.ytimg.com/vi/oK0fcf0tNY0/maxresdefault.jpg","https://i.ytimg.com/vi/T6ch5s7VKog/maxresdefault.jpg","","","yes","pending",""
"todo-math","Todo Math","YouTube","https://i.ytimg.com/vi/OvP49Geg7lM/maxresdefault.jpg","https://i.ytimg.com/vi/la-qGg33dvs/maxresdefault.jpg","https://i.ytimg.com/vi/rbGZqIczO94/maxresdefault.jpg","","","yes","pending",""
"busy-shapes-colors","Busy Shapes & Colors","YouTube","https://i.ytimg.com/vi/UANQtVLLpSM/maxresdefault.jpg","https://i.ytimg.com/vi/4caj-3Pp_w0/maxresdefault.jpg","https://i.ytimg.com/vi/CjR5m6beIFM/maxresdefault.jpg","","","yes","pending",""
"arties-world","Artie's World","YouTube","https://i.ytimg.com/vi/sF81iEqFBlw/maxresdefault.jpg","https://i.ytimg.com/vi/vKwIBLzbWg0/maxresdefault.jpg","https://i.ytimg.com/vi/8Pcr4Ke7lyE/maxresdefault.jpg","","","yes","pending",""
"daniel-tigers-neighborhood","Daniel Tiger's Neighborhood","Website","https://pbskids.org/_next/image?url=https%3A%2F%2Fcms-assets.prod.pbskids.org%2Fglobal%2Fmezzanines%2FDTIG-mezzanine-new-pose-v1.jpg&amp;w=675&amp;q=75","","","","","yes","pending",""
"scratchjr","ScratchJr","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource113/v4/25/c5/86/25c58699-5be1-8f80-a99d-001079330559/6ba8b5b6-2a47-4bfb-ac16-7b85763df009_resized.iphone.png/406x228bb.png","","","","","yes","pending",""
"kodable","Kodable","iTunes","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/f9/18/77/f91877ea-4381-92e6-2f5a-962e93b66466/5260c623-e862-4fbd-8779-f5ed17acaa7a_Mobile_Video_CoverNew.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/b6/06/c2/b606c24a-c742-7576-21e8-b92c1d0329a4/9ff58ddb-9cfc-4988-9e0a-3e9d3bdd8192_Mobile_Small_1.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/39/95/cf/3995cf75-2e52-e6f3-4832-fd17a0b5578e/8aec022b-7b68-483b-a988-ebd3195c0e44_Mobile_Small_2.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/1e/1c/56/1e1c5600-55cd-45c2-eae6-65a7d5a534c4/3c80ca39-49ed-4078-98f8-d4bbd9724e3e_Mobile_Small_3.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/36/36/47/363647ca-6f20-3772-5bee-1807eb9f801f/f05fa111-fb4b-4a8b-8401-1823989fd384_Mobile_Small_4.png/392x696bb.png","yes","pending",""
"paw-patrol-academy","PAW Patrol Academy","YouTube","https://i.ytimg.com/vi/9EhisRuANIs/maxresdefault.jpg","https://i.ytimg.com/vi/BPQJ2OG2zA0/maxresdefault.jpg","https://i.ytimg.com/vi/7iZvNNNnsyo/maxresdefault.jpg","","","yes","pending",""
